date,open,high,low,close
2016-12-22,8.82,8.84,8.68,8.78
2016-12-21,8.8,8.95,8.71,8.88
2016-12-20,8.69,8.85,8.59,8.75
2016-12-19,8.82,8.89,8.6,8.61
2016-12-16,8.79,8.98,8.66,8.85
2016-12-15,8.81,9.03,8.76,8.9
2016-12-14,9.19,9.2,8.71,8.81
2016-12-13,9.57,9.63,9.1,9.31
2016-12-12,9.82,9.89,9.34,9.61
2016-12-09,9.21,10.22,9.15,10.11
2016-12-08,9.46,9.5,9.28,9.3
2016-12-07,9.4,9.5,9.25,9.49
2016-12-06,9.49,9.56,9.27,9.45
2016-12-05,9.95,10.0,9.34,9.44
2016-12-02,10.55,10.75,10.27,10.38
2016-12-01,11.0,11.14,10.62,10.73
2016-11-30,11.11,11.45,10.68,11.02
2016-11-29,10.17,11.36,10.17,11.17
2016-11-28,9.8,10.33,9.65,10.33
2016-11-25,9.25,9.45,9.15,9.39
2016-11-24,9.1,9.22,9.0,9.05
2016-11-23,8.98,9.19,8.83,9.18
2016-11-22,8.54,9.16,8.49,9.06
2016-11-21,8.25,8.97,8.2,8.5
2016-11-18,8.57,8.67,8.14,8.2
2016-11-17,7.77,8.11,7.76,8.08
2016-11-16,7.88,7.9,7.73,7.82
2016-11-15,8.01,8.09,7.9,7.93
2016-11-14,8.08,8.26,7.88,8.08
2016-11-11,7.93,8.25,7.93,8.07
2016-11-10,8.03,8.28,7.97,8.02
2016-11-09,7.84,8.19,7.78,8.0
2016-11-08,8.22,8.28,7.84,7.87
2016-11-07,8.0,8.3,7.84,8.24
2016-11-04,7.93,8.23,7.85,8.03
2016-11-03,7.01,7.72,7.0,7.72
2016-11-02,7.19,7.21,7.01,7.03
2016-11-01,7.19,7.25,7.12,7.23
2016-10-31,7.24,7.28,7.17,7.18
2016-10-28,7.34,7.45,7.2,7.23
2016-10-27,7.53,7.58,7.28,7.33
2016-10-26,7.68,8.0,7.49,7.51
2016-10-25,7.48,7.74,7.4,7.72
2016-10-24,7.37,7.54,7.29,7.53
2016-10-21,6.98,7.44,6.96,7.39
2016-10-20,6.81,6.99,6.74,6.98
2016-10-19,6.69,6.86,6.69,6.82
2016-10-18,6.5,6.76,6.5,6.71
2016-10-17,6.48,6.61,6.46,6.53
2016-10-14,6.35,6.55,6.31,6.5
2016-10-13,6.17,6.38,6.14,6.36
2016-10-12,6.15,6.19,6.12,6.17
2016-10-11,6.17,6.22,6.14,6.18
2016-10-10,6.2,6.21,6.11,6.17
2016-09-30,6.15,6.18,6.13,6.17
2016-09-29,6.1,6.16,6.09,6.15
2016-09-28,6.16,6.16,6.06,6.09
2016-09-27,6.1,6.17,6.09,6.15
2016-09-26,6.28,6.28,6.12,6.12
2016-09-23,6.33,6.33,6.28,6.29
2016-09-22,6.27,6.34,6.27,6.31
2016-09-21,6.23,6.25,6.21,6.23
2016-09-20,6.23,6.26,6.19,6.21
2016-09-19,6.18,6.24,6.18,6.23
2016-09-14,6.18,6.22,6.16,6.19
2016-09-13,6.28,6.29,6.17,6.23
2016-09-12,6.35,6.37,6.14,6.29
2016-09-09,6.51,6.55,6.44,6.45
2016-09-08,6.56,6.6,6.47,6.51
2016-09-07,6.41,6.62,6.4,6.56
2016-09-06,6.39,6.44,6.34,6.42
2016-09-05,6.38,6.47,6.38,6.38
2016-09-02,6.34,6.41,6.31,6.38
2016-09-01,6.41,6.43,6.33,6.34
2016-08-31,6.4,6.42,6.33,6.41
2016-08-30,6.37,6.44,6.33,6.38
2016-08-29,6.3,6.45,6.27,6.34
2016-08-26,6.26,6.34,6.23,6.28
2016-08-25,6.36,6.36,6.21,6.24
2016-08-24,6.48,6.49,6.35,6.4
2016-08-23,6.38,6.53,6.38,6.43
2016-08-22,6.44,6.5,6.35,6.39
2016-08-19,6.46,6.54,6.32,6.46
2016-08-18,6.63,6.71,6.42,6.46
2016-08-17,6.43,6.64,6.39,6.58
2016-08-16,6.46,6.76,6.38,6.44
2016-08-15,6.23,6.49,6.23,6.35
2016-08-12,6.03,6.23,6.0,6.19
2016-08-11,6.04,6.12,6.0,6.01
2016-08-10,6.13,6.15,6.03,6.04
2016-08-09,5.92,6.18,5.9,6.14
2016-08-08,5.82,5.92,5.8,5.9
2016-08-05,5.84,5.88,5.82,5.82
2016-08-04,5.89,5.89,5.79,5.83
2016-08-03,5.78,5.92,5.77,5.88
2016-08-02,5.75,5.81,5.73,5.78
2016-08-01,5.75,5.8,5.67,5.77
2016-07-29,5.77,5.84,5.69,5.71
2016-07-28,5.63,5.85,5.58,5.75
2016-07-27,5.57,5.72,5.51,5.62
2016-07-26,5.47,5.57,5.47,5.57
2016-07-25,5.46,5.5,5.45,5.48
2016-07-22,5.52,5.52,5.46,5.47
2016-07-21,5.5,5.55,5.5,5.52
2016-07-20,5.51,5.53,5.48,5.49
2016-07-19,5.53,5.56,5.47,5.51
2016-07-18,5.55,5.56,5.49,5.51
2016-07-15,5.56,5.64,5.54,5.56
2016-07-14,5.54,5.56,5.49,5.51
2016-07-13,5.53,5.65,5.53,5.57
2016-07-12,5.38,5.52,5.37,5.5
2016-07-11,5.37,5.42,5.35,5.37
2016-07-08,5.39,5.39,5.35,5.36
2016-07-07,5.42,5.43,5.36,5.38
2016-07-06,5.44,5.47,5.39,5.42
2016-07-05,5.38,5.5,5.38,5.45
2016-07-04,5.28,5.41,5.28,5.38
2016-07-01,5.34,5.35,5.29,5.3
2016-06-30,5.32,5.37,5.29,5.33
2016-06-29,5.21,5.42,5.21,5.34
2016-06-28,5.18,5.22,5.17,5.22
2016-06-27,5.13,5.22,5.12,5.2
2016-06-24,5.2,5.23,5.09,5.15
2016-06-23,5.22,5.23,5.19,5.21
2016-06-22,5.22,5.26,5.2,5.24
2016-06-21,5.2,5.24,5.19,5.2
2016-06-20,5.18,5.2,5.15,5.19
2016-06-17,5.17,5.21,5.15,5.16
2016-06-16,5.2,5.2,5.14,5.16
2016-06-15,5.28,5.4,5.27,5.38
2016-06-14,5.28,5.34,5.28,5.34
2016-06-13,5.39,5.39,5.29,5.29
2016-06-08,5.43,5.44,5.4,5.43
2016-06-07,5.44,5.44,5.41,5.43
2016-06-06,5.46,5.47,5.41,5.43
2016-06-03,5.45,5.47,5.42,5.44
2016-06-02,5.45,5.46,5.4,5.43
2016-06-01,5.48,5.5,5.44,5.45
2016-05-31,5.3,5.5,5.29,5.48
2016-05-30,5.27,5.33,5.25,5.31
2016-05-27,5.26,5.29,5.25,5.27
2016-05-26,5.28,5.31,5.22,5.27
2016-05-25,5.31,5.32,5.27,5.28
2016-05-24,5.32,5.32,5.26,5.29
2016-05-23,5.28,5.34,5.28,5.31
2016-05-20,5.26,5.3,5.25,5.3
2016-05-19,5.29,5.32,5.26,5.27
2016-05-18,5.31,5.33,5.22,5.3
2016-05-17,5.36,5.37,5.31,5.32
2016-05-16,5.31,5.38,5.29,5.35
2016-05-13,5.32,5.38,5.3,5.33
2016-05-12,5.31,5.35,5.26,5.32
2016-05-11,5.35,5.42,5.3,5.36
2016-05-10,5.3,5.39,5.29,5.34
2016-05-09,5.45,5.47,5.29,5.32
2016-05-06,5.59,5.61,5.44,5.45
2016-05-05,5.58,5.6,5.56,5.6
2016-05-04,5.59,5.62,5.56,5.6
2016-05-03,5.51,5.62,5.51,5.6
2016-04-29,5.51,5.53,5.5,5.5
2016-04-28,5.55,5.56,5.49,5.53
2016-04-27,5.55,5.59,5.53,5.53
2016-04-26,5.52,5.57,5.51,5.56
2016-04-25,5.53,5.53,5.47,5.5
2016-04-22,5.5,5.54,5.48,5.52
2016-04-21,5.5,5.57,5.48,5.52
2016-04-20,5.66,5.67,5.38,5.54
2016-04-19,5.69,5.69,5.62,5.64
2016-04-18,5.7,5.71,5.63,5.65
2016-04-15,5.77,5.77,5.69,5.73
2016-04-14,5.77,5.78,5.69,5.74
2016-04-13,5.69,5.79,5.67,5.73
2016-04-12,5.67,5.69,5.62,5.65
2016-04-11,5.62,5.71,5.61,5.66
2016-04-08,5.61,5.64,5.55,5.59
2016-04-07,5.74,5.76,5.63,5.64
2016-04-06,5.73,5.77,5.69,5.72
2016-04-05,5.72,5.85,5.71,5.77
2016-04-01,5.7,5.77,5.58,5.76
2016-03-31,5.75,5.77,5.68,5.69
2016-03-30,5.61,5.73,5.6,5.72
2016-03-29,5.67,5.67,5.54,5.57
2016-03-28,5.74,5.82,5.62,5.65
2016-03-25,5.75,5.79,5.71,5.73
2016-03-24,5.78,5.82,5.72,5.73
2016-03-23,5.82,5.86,5.77,5.81
2016-03-22,5.85,5.91,5.81,5.85
2016-03-21,5.82,6.05,5.79,5.85
2016-03-18,5.87,5.9,5.71,5.78
2016-03-17,5.88,5.92,5.79,5.84
2016-03-16,5.75,5.96,5.73,5.88
2016-03-15,5.6,5.88,5.53,5.81
2016-03-14,5.54,5.64,5.5,5.6
2016-03-11,5.41,5.49,5.41,5.48
2016-03-10,5.51,5.58,5.43,5.44
2016-03-09,5.47,5.58,5.42,5.57
2016-03-08,5.59,5.6,5.39,5.58
2016-03-07,5.63,5.69,5.55,5.6
2016-03-04,5.5,5.64,5.42,5.61
2016-03-03,5.56,5.63,5.44,5.51
2016-03-02,5.26,5.68,5.22,5.59
2016-03-01,5.16,5.29,5.12,5.24
2016-02-29,5.18,5.19,5.02,5.12
2016-02-26,5.18,5.22,5.1,5.16
2016-02-25,5.49,5.52,5.09,5.13
2016-02-24,5.39,5.48,5.33,5.44
2016-02-23,5.45,5.47,5.36,5.41
2016-02-22,5.37,5.53,5.33,5.46
2016-02-19,5.31,5.36,5.26,5.3
2016-02-18,5.37,5.4,5.32,5.34
2016-02-17,5.19,5.43,5.19,5.37
2016-02-16,5.1,5.24,5.09,5.23
2016-02-15,5.01,5.11,4.98,5.07
2016-02-05,5.16,5.19,5.12,5.13
2016-02-04,5.12,5.2,5.11,5.17
2016-02-03,5.13,5.14,5.03,5.11
2016-02-02,5.02,5.18,5.01,5.13
2016-02-01,5.13,5.16,4.97,5.02
2016-01-29,5.0,5.21,4.98,5.13
2016-01-28,5.08,5.13,4.93,4.97
2016-01-27,5.15,5.18,4.94,5.11
2016-01-26,5.38,5.53,5.04,5.11
2016-01-25,5.48,5.5,5.39,5.43
2016-01-22,5.42,5.56,5.33,5.45
2016-01-21,5.45,5.58,5.33,5.35
2016-01-20,5.67,5.75,5.51,5.53
2016-01-19,5.34,5.82,5.31,5.73
2016-01-18,5.29,5.43,5.26,5.33
2016-01-15,5.63,5.64,5.35,5.39
2016-01-14,5.47,5.67,5.41,5.64
2016-01-13,5.8,5.8,5.58,5.58
2016-01-12,5.73,5.82,5.6,5.74
2016-01-11,5.83,6.06,5.65,5.67
2016-01-08,5.91,6.06,5.75,5.9
2016-01-07,6.13,6.13,5.73,5.76
2016-01-06,6.04,6.25,6.04,6.21
2016-01-05,5.93,6.11,5.87,6.03
2016-01-04,6.33,6.36,5.98,5.98
2015-12-31,6.43,6.46,6.33,6.34
2015-12-30,6.46,6.48,6.37,6.43
2015-12-29,6.4,6.47,6.38,6.46
2015-12-28,6.73,6.75,6.39,6.4
2015-12-25,6.61,6.75,6.6,6.68
2015-12-24,6.7,6.72,6.53,6.58
2015-12-23,6.7,6.83,6.65,6.68
2015-12-22,6.73,6.77,6.58,6.66
2015-12-21,6.46,6.85,6.45,6.72
2015-12-18,6.47,6.63,6.46,6.5
2015-12-17,6.36,6.73,6.36,6.51
2015-12-16,6.39,6.42,6.28,6.32
2015-12-15,6.47,6.53,6.34,6.36
2015-12-14,6.17,6.48,6.15,6.45
2015-12-11,6.29,6.29,6.19,6.22
2015-12-10,6.37,6.45,6.28,6.29
2015-12-09,6.36,6.46,6.29,6.39
2015-12-08,6.4,6.48,6.31,6.33
2015-12-07,6.53,6.55,6.39,6.45
2015-12-04,6.62,6.68,6.49,6.52
2015-12-03,6.78,6.83,6.61,6.71
2015-12-02,6.41,7.0,6.31,6.83
2015-12-01,6.21,6.62,6.14,6.42
2015-11-30,6.24,6.29,6.04,6.2
2015-11-27,6.6,6.6,6.18,6.21
2015-11-26,6.7,6.74,6.61,6.63
2015-11-25,6.64,6.69,6.6,6.67
2015-11-24,6.72,6.74,6.58,6.66
2015-11-23,6.78,6.87,6.7,6.75
2015-11-20,6.85,6.92,6.71,6.77
2015-11-19,6.73,6.82,6.71,6.8
2015-11-18,6.76,6.98,6.67,6.75
2015-11-17,6.89,7.04,6.76,6.77
2015-11-16,6.71,6.87,6.68,6.86
2015-11-13,6.83,7.03,6.79,6.85
2015-11-12,7.08,7.09,6.84,6.9
2015-11-11,7.15,7.18,6.97,7.06
2015-11-10,7.01,7.27,6.96,7.12
2015-11-09,7.06,7.44,7.03,7.11
2015-11-06,6.84,7.15,6.82,7.1
2015-11-05,6.3,6.94,6.28,6.94
2015-11-04,6.12,6.32,6.09,6.3
2015-11-03,6.18,6.21,6.07,6.1
2015-11-02,6.21,6.26,6.17,6.18
2015-10-30,6.2,6.27,6.19,6.21
2015-10-29,6.24,6.26,6.16,6.2
2015-10-28,6.31,6.35,6.2,6.22
2015-10-27,6.39,6.41,6.2,6.36
2015-10-26,6.48,6.57,6.37,6.41
2015-10-23,6.41,6.47,6.33,6.41
2015-10-22,6.39,6.5,6.27,6.45
2015-10-21,6.44,6.75,6.21,6.47
2015-10-20,6.22,6.47,6.17,6.43
2015-10-19,6.3,6.34,6.2,6.23
2015-10-16,6.26,6.34,6.23,6.28
2015-10-15,6.14,6.24,6.11,6.22
2015-10-14,6.17,6.23,6.13,6.14
2015-10-13,6.17,6.22,6.15,6.17
2015-10-12,6.03,6.27,6.01,6.21
2015-10-09,6.0,6.01,5.93,5.99
2015-10-08,6.02,6.07,5.94,5.95
2015-09-30,5.82,5.87,5.77,5.79
2015-09-29,5.89,5.95,5.76,5.77
2015-09-28,6.02,6.03,5.91,5.97
2015-09-25,6.08,6.1,5.88,6.03
2015-09-24,6.19,6.2,6.05,6.12
2015-09-23,6.23,6.27,6.09,6.1
2015-09-22,6.3,6.37,6.27,6.28
2015-09-21,6.23,6.34,6.18,6.31
2015-09-18,6.16,6.33,6.16,6.23
2015-09-17,6.16,6.38,6.07,6.12
2015-09-16,5.86,6.34,5.84,6.22
2015-09-15,6.02,6.03,5.77,5.93
2015-09-14,6.08,6.19,5.8,6.14
2015-09-11,6.04,6.1,5.91,5.97
2015-09-10,6.04,6.11,5.98,6.05
2015-09-09,6.08,6.19,5.99,6.12
2015-09-08,5.83,6.03,5.68,6.0
2015-09-07,6.24,6.44,5.82,5.87
2015-09-02,5.95,6.35,5.88,6.24
2015-09-01,5.86,6.3,5.72,6.23
2015-08-31,5.79,6.15,5.51,6.15
2015-08-28,5.56,5.92,5.45,5.9
2015-08-27,5.15,5.42,5.1,5.41
2015-08-26,5.27,5.49,4.88,5.03
2015-08-25,5.36,5.59,5.3,5.3
2015-08-24,6.29,6.3,5.89,5.89
2015-08-21,6.77,6.83,6.5,6.55
2015-08-20,6.96,6.98,6.8,6.84
2015-08-19,6.8,7.05,6.65,7.01
2015-08-18,7.51,7.53,6.8,6.89
2015-08-17,7.61,7.61,7.36,7.52
2015-08-14,7.72,7.8,7.6,7.64
2015-08-13,7.6,7.75,7.45,7.69
2015-08-12,7.54,7.83,7.5,7.66
2015-08-11,7.79,7.88,7.59,7.64
2015-08-10,7.5,7.9,7.42,7.85
2015-08-07,7.13,7.26,7.13,7.2
2015-08-06,7.11,7.22,7.07,7.11
2015-08-05,7.23,7.58,7.19,7.28
2015-08-04,7.11,7.29,6.97,7.27
2015-08-03,6.91,7.08,6.89,7.06
2015-07-31,6.88,7.06,6.88,6.96
2015-07-30,7.19,7.24,6.89,6.93
2015-07-29,7.01,7.29,6.91,7.24
2015-07-28,7.05,7.21,6.6,6.94
2015-07-27,7.99,8.12,7.21,7.21
2015-07-24,8.13,8.33,7.96,8.01
2015-07-23,7.98,8.2,7.95,8.14
2015-07-22,8.12,8.19,7.89,8.01
2015-07-21,8.05,8.4,8.01,8.21
2015-07-20,8.07,8.37,7.95,8.19
2015-07-17,7.88,8.29,7.72,8.14
2015-07-16,7.87,8.09,7.64,7.87
2015-07-15,7.89,7.94,7.32,7.87
2015-07-14,8.47,8.61,7.91,8.03
2015-07-13,8.65,9.08,8.39,8.72
2015-07-10,7.98,8.77,7.86,8.7
2015-07-09,7.25,7.98,7.25,7.98
2015-07-08,7.0,7.78,6.81,7.23
2015-07-07,7.0,7.7,6.92,7.6
2015-07-06,7.46,7.46,6.8,7.18
2015-07-03,7.3,7.5,6.69,6.77
2015-07-02,7.93,7.99,7.26,7.44
2015-07-01,8.11,8.37,7.8,7.82
2015-06-30,7.68,8.35,7.36,8.31
2015-06-29,8.06,8.11,7.0,7.63
2015-06-26,8.05,8.5,7.45,7.72
