date,open,high,low,close
2015-06-25,8.6,8.74,8.16,8.27
2015-06-24,8.36,8.56,8.28,8.47
2015-06-23,8.07,8.34,7.63,8.32
2015-06-19,8.69,8.77,7.97,8.07
2015-06-18,9.18,9.18,8.8,8.81
2015-06-17,9.01,9.28,8.82,9.23
2015-06-16,9.49,9.49,8.85,9.01
2015-06-15,9.77,9.86,9.62,9.66
2015-06-12,9.8,9.9,9.66,9.76
2015-06-11,9.97,10.04,9.66,9.79
2015-06-10,9.9,10.09,9.8,9.94
2015-06-09,10.49,10.52,9.99,10.09
2015-06-08,10.23,10.55,9.95,10.46
2015-06-05,9.8,10.16,9.72,10.15
2015-06-04,9.91,9.93,9.07,9.69
2015-06-03,10.03,10.3,9.8,9.97
2015-06-02,9.76,10.3,9.52,10.06
2015-06-01,9.32,9.77,9.2,9.76
2015-05-29,9.58,9.74,8.8,9.31
2015-05-28,10.3,10.56,9.5,9.56
2015-05-27,10.87,10.87,10.4,10.44
2015-05-26,11.11,11.25,10.58,10.87
2015-05-25,10.28,10.88,10.19,10.79
2015-05-22,9.71,10.53,9.71,10.29
2015-05-21,9.6,9.74,9.46,9.66
2015-05-20,9.7,9.93,9.48,9.65
2015-05-19,9.22,9.75,9.2,9.68
2015-05-18,9.38,9.5,9.21,9.22
2015-05-15,9.66,9.74,9.44,9.51
2015-05-14,9.87,9.87,9.53,9.76
2015-05-13,10.23,10.36,9.85,9.95
2015-05-12,10.06,10.41,9.9,10.34
2015-05-11,9.76,10.18,9.65,10.06
2015-05-08,9.59,9.83,9.15,9.77
2015-05-07,10.29,10.29,9.43,9.43
2015-05-06,10.7,11.09,10.26,10.48
2015-05-05,12.4,12.52,10.79,10.8
2015-05-04,11.2,11.99,11.11,11.99
2015-04-30,10.06,10.9,10.05,10.9
2015-04-29,10.2,10.2,9.66,9.91
2015-04-28,9.99,10.77,9.8,10.31
2015-04-27,9.45,10.25,9.35,10.08
2015-04-24,9.18,9.63,8.95,9.34
2015-04-23,9.55,9.79,9.3,9.4
2015-04-22,9.3,9.93,9.09,9.54
2015-04-21,9.8,9.8,8.98,9.29
2015-04-20,9.14,9.93,8.83,9.85
2015-04-17,8.49,9.19,8.37,9.03
2015-04-16,8.1,8.52,8.01,8.36
2015-04-15,8.0,8.76,7.87,8.28
2015-04-14,7.73,8.12,7.65,7.96
2015-04-13,7.6,7.75,7.54,7.72
2015-04-10,7.52,7.6,7.43,7.58
2015-04-09,7.79,7.79,7.4,7.53
2015-04-08,7.62,8.05,7.52,7.8
2015-04-07,7.59,7.67,7.51,7.6
2015-04-03,7.45,7.63,7.39,7.53
2015-04-02,7.69,7.72,7.42,7.52
2015-04-01,7.64,7.79,7.6,7.69
2015-03-31,8.25,8.28,7.64,7.67
2015-03-30,7.42,7.94,7.31,7.94
2015-03-27,7.05,7.39,6.91,7.22
2015-03-26,6.82,7.12,6.75,7.01
2015-03-25,6.92,6.95,6.7,6.82
2015-03-24,6.95,6.96,6.62,6.8
2015-03-23,6.82,6.99,6.82,6.94
2015-03-20,6.83,6.85,6.67,6.72
2015-03-19,6.58,6.94,6.51,6.82
2015-03-18,6.5,6.57,6.44,6.56
2015-03-17,6.39,6.61,6.39,6.49
2015-03-16,6.29,6.39,6.24,6.32
2015-03-13,6.23,6.44,6.19,6.25
2015-03-12,6.1,6.25,6.01,6.21
2015-03-11,6.03,6.11,6.02,6.06
2015-03-10,6.08,6.09,6.01,6.03
2015-03-09,6.0,6.13,5.89,6.11
2015-03-06,6.04,6.11,6.01,6.05
2015-03-05,6.14,6.14,5.96,6.06
2015-03-04,6.21,6.25,6.13,6.17
2015-03-03,6.33,6.41,6.17,6.22
2015-03-02,6.51,6.54,6.32,6.38
2015-02-27,6.41,6.56,6.38,6.41
2015-02-26,5.94,6.48,5.87,6.47
2015-02-25,6.04,6.04,5.93,5.95
2015-02-17,6.04,6.05,5.97,6.0
2015-02-16,5.94,6.07,5.89,6.02
2015-02-13,5.9,6.02,5.79,5.91
2015-02-12,5.8,5.9,5.74,5.85
2015-02-11,5.8,5.95,5.78,5.8
2015-02-10,5.6,5.83,5.55,5.8
2015-02-09,5.52,5.74,5.5,5.62
2015-02-06,5.6,5.73,5.45,5.53
2015-02-05,6.0,6.06,5.61,5.62
2015-02-04,5.87,6.0,5.81,5.84
2015-02-03,5.6,5.98,5.53,5.9
2015-02-02,5.69,5.69,5.52,5.53
2015-01-30,6.12,6.17,5.86,5.88
2015-01-29,6.12,6.2,6.05,6.1
2015-01-28,6.3,6.37,6.2,6.22
2015-01-27,6.27,6.44,6.2,6.39
2015-01-26,6.23,6.24,6.12,6.21
2015-01-23,6.23,6.39,6.18,6.23
2015-01-22,6.27,6.3,6.13,6.22
2015-01-21,6.04,6.32,5.93,6.28
2015-01-20,5.95,6.17,5.92,6.02
2015-01-19,6.2,6.38,6.01,6.01
2015-01-16,6.65,6.87,6.6,6.68
2015-01-15,6.35,6.66,6.27,6.65
2015-01-14,6.39,6.44,6.24,6.32
2015-01-13,6.31,6.44,6.28,6.32
2015-01-12,6.58,6.6,6.3,6.36
2015-01-09,6.65,6.99,6.53,6.65
2015-01-08,7.04,7.08,6.62,6.66
2015-01-07,7.08,7.2,7.03,7.1
2015-01-06,7.19,7.28,6.92,7.07
2015-01-05,7.38,7.57,7.19,7.34
2014-12-31,7.19,7.49,6.98,7.28
2014-12-30,7.15,7.34,7.06,7.17
2014-12-29,6.56,7.38,6.51,7.28
2014-12-26,6.6,7.05,6.43,6.71
2014-12-25,6.14,6.72,6.04,6.71
2014-12-24,6.4,6.47,6.0,6.11
2014-12-23,6.48,6.95,6.05,6.3
2014-12-22,7.22,7.55,6.46,6.71
2014-12-19,6.21,6.88,6.15,6.88
2014-12-18,6.0,6.46,5.92,6.25
2014-12-17,5.99,6.24,5.83,6.02
2014-12-16,6.07,6.17,5.78,5.99
2014-12-15,5.4,5.96,5.3,5.96
2014-12-12,5.39,5.58,5.23,5.42
2014-12-11,5.43,5.66,5.21,5.41
2014-12-10,5.11,5.48,5.06,5.4
2014-12-09,5.1,5.53,4.92,5.01
2014-12-08,4.6,5.03,4.55,5.03
2014-12-05,4.76,4.78,4.46,4.57
2014-12-04,4.48,4.75,4.46,4.7
2014-12-03,4.5,4.7,4.38,4.49
2014-12-02,4.19,4.47,4.17,4.42
2014-12-01,4.21,4.43,4.21,4.22
2014-11-28,4.03,4.18,3.97,4.18
2014-11-27,4.08,4.11,3.99,4.04
2014-11-26,4.03,4.07,3.96,4.05
2014-11-25,4.0,4.03,3.96,4.02
2014-11-24,3.95,4.07,3.89,4.01
2014-11-21,3.76,3.82,3.73,3.81
2014-11-20,3.73,3.81,3.72,3.76
2014-11-19,3.8,3.82,3.73,3.75
2014-11-18,3.91,3.92,3.8,3.81
2014-11-17,4.06,4.07,3.92,3.93
2014-11-14,3.94,4.01,3.89,4.0
2014-11-13,4.0,4.06,3.92,3.97
2014-11-12,3.99,4.02,3.92,4.01
2014-11-11,4.05,4.11,3.96,4.03
2014-11-10,3.78,4.04,3.7,4.04
2014-11-07,3.81,3.87,3.64,3.67
2014-11-06,3.72,3.85,3.65,3.81
2014-11-05,3.89,3.92,3.72,3.73
2014-11-04,3.57,3.95,3.57,3.87
2014-11-03,3.49,3.63,3.49,3.59
2014-10-31,3.49,3.51,3.42,3.48
2014-10-30,3.38,3.49,3.36,3.47
2014-10-29,3.3,3.42,3.28,3.38
2014-10-28,3.21,3.3,3.19,3.3
2014-10-27,3.25,3.25,3.18,3.19
2014-10-24,3.29,3.3,3.25,3.26
2014-10-23,3.31,3.34,3.27,3.29
2014-10-22,3.34,3.36,3.31,3.32
2014-10-21,3.39,3.39,3.34,3.34
2014-10-20,3.4,3.42,3.37,3.39
2014-10-17,3.45,3.45,3.37,3.39
2014-10-16,3.44,3.54,3.42,3.45
2014-10-15,3.46,3.48,3.42,3.44
2014-10-14,3.46,3.52,3.44,3.46
2014-10-13,3.49,3.51,3.45,3.46
2014-10-10,3.48,3.53,3.46,3.51
2014-10-09,3.44,3.51,3.42,3.5
2014-10-08,3.44,3.45,3.41,3.44
2014-09-30,3.38,3.4,3.37,3.39
2014-09-29,3.39,3.42,3.35,3.37
2014-09-26,3.38,3.41,3.35,3.39
2014-09-25,3.41,3.45,3.38,3.4
2014-09-24,3.28,3.4,3.27,3.38
2014-09-23,3.28,3.3,3.27,3.29
2014-09-22,3.34,3.34,3.26,3.27
2014-09-19,3.34,3.36,3.32,3.35
2014-09-18,3.38,3.38,3.32,3.34
2014-09-17,3.37,3.45,3.36,3.39
2014-09-16,3.36,3.49,3.32,3.36
2014-09-15,3.37,3.37,3.33,3.36
2014-09-12,3.34,3.42,3.32,3.39
2014-09-11,3.33,3.39,3.31,3.33
2014-09-10,3.35,3.36,3.31,3.32
2014-09-09,3.32,3.4,3.32,3.36
2014-09-05,3.28,3.31,3.27,3.31
2014-09-04,3.22,3.29,3.21,3.28
2014-09-03,3.19,3.23,3.18,3.21
2014-09-02,3.17,3.19,3.13,3.19
2014-09-01,3.14,3.17,3.14,3.16
2014-08-29,3.12,3.16,3.11,3.14
2014-08-28,3.15,3.15,3.1,3.11
2014-08-27,3.17,3.18,3.14,3.15
2014-08-26,3.18,3.19,3.16,3.17
2014-08-25,3.2,3.22,3.17,3.18
2014-08-22,3.17,3.19,3.16,3.19
2014-08-21,3.2,3.2,3.15,3.18
2014-08-20,3.18,3.21,3.17,3.2
2014-08-19,3.21,3.21,3.17,3.19
2014-08-18,3.18,3.24,3.18,3.2
2014-08-15,3.16,3.19,3.15,3.18
2014-08-14,3.15,3.15,3.12,3.13
2014-08-13,3.14,3.17,3.12,3.15
2014-08-12,3.16,3.16,3.13,3.15
2014-08-11,3.13,3.17,3.13,3.16
2014-08-08,3.13,3.15,3.11,3.13
2014-08-07,3.17,3.18,3.13,3.14
2014-08-06,3.18,3.19,3.14,3.18
2014-08-05,3.21,3.22,3.17,3.19
2014-08-04,3.15,3.21,3.14,3.21
2014-08-01,3.13,3.19,3.13,3.15
2014-07-31,3.11,3.15,3.1,3.14
2014-07-30,3.16,3.18,3.11,3.13
2014-07-29,3.19,3.2,3.14,3.18
2014-07-28,3.14,3.19,3.13,3.19
2014-07-25,3.1,3.12,3.07,3.12
2014-07-24,3.05,3.13,3.05,3.08
2014-07-23,2.99,3.06,2.99,3.04
2014-07-22,2.99,3.03,2.98,2.99
2014-07-21,2.99,3.01,2.96,3.0
2014-07-18,2.9,3.03,2.88,2.99
2014-07-17,2.95,2.96,2.88,2.9
2014-07-16,2.87,3.04,2.86,2.98
2014-07-15,2.85,2.88,2.83,2.87
2014-07-14,2.83,2.86,2.81,2.85
2014-07-11,2.81,2.84,2.8,2.82
2014-07-10,2.8,2.82,2.8,2.81
2014-07-09,2.83,2.83,2.8,2.8
2014-07-08,2.84,2.84,2.82,2.84
2014-07-07,2.83,2.85,2.82,2.84
2014-07-04,2.81,2.84,2.81,2.83
2014-07-03,2.81,2.82,2.79,2.81
2014-07-02,2.8,2.81,2.79,2.81
2014-07-01,2.82,2.82,2.79,2.81
2014-06-30,2.81,2.82,2.8,2.82
2014-06-27,2.8,2.82,2.79,2.81
2014-06-26,2.8,2.81,2.79,2.81
2014-06-25,2.79,2.8,2.77,2.8
2014-06-24,2.79,2.8,2.78,2.8
2014-06-23,2.82,2.82,2.78,2.78
2014-06-20,2.81,2.83,2.8,2.82
2014-06-19,2.85,2.85,2.8,2.82
2014-06-18,2.85,2.86,2.83,2.85
2014-06-17,2.87,2.88,2.84,2.85
2014-06-16,2.97,3.0,2.97,3.0
2014-06-13,2.95,2.98,2.94,2.98
2014-06-12,2.97,2.98,2.94,2.95
2014-06-11,2.97,2.98,2.96,2.98
2014-06-10,2.97,2.98,2.95,2.98
2014-06-09,2.95,2.99,2.94,2.96
2014-06-06,2.98,2.98,2.94,2.96
2014-06-05,2.96,2.99,2.95,2.98
2014-06-04,3.02,3.02,2.95,2.96
2014-06-03,3.03,3.04,3.0,3.02
2014-05-30,3.01,3.03,3.0,3.02
2014-05-29,3.0,3.04,3.0,3.01
2014-05-28,2.99,3.0,2.98,3.0
2014-05-27,3.0,3.01,2.98,2.99
2014-05-26,3.0,3.01,2.97,2.99
2014-05-23,2.96,3.0,2.95,2.99
2014-05-22,2.95,2.98,2.94,2.95
2014-05-21,2.93,2.95,2.92,2.95
2014-05-20,2.94,2.95,2.93,2.94
2014-05-19,2.96,2.97,2.92,2.92
2014-05-16,2.96,2.97,2.94,2.97
2014-05-15,2.97,2.99,2.95,2.97
2014-05-14,2.97,2.99,2.96,2.99
2014-05-13,2.97,2.98,2.95,2.97
2014-05-12,2.95,2.99,2.93,2.98
2014-05-09,2.94,2.95,2.92,2.93
2014-05-08,2.93,2.97,2.93,2.94
2014-05-07,2.96,2.97,2.93,2.94
2014-05-06,2.96,2.98,2.94,2.98
2014-05-05,2.98,2.99,2.93,2.97
2014-04-30,2.98,3.02,2.97,3.0
2014-04-29,2.94,2.97,2.92,2.97
2014-04-28,2.96,2.97,2.91,2.94
2014-04-25,2.96,3.0,2.94,2.95
2014-04-24,2.95,2.99,2.92,2.96
2014-04-23,2.91,2.93,2.9,2.92
2014-04-22,2.9,2.92,2.87,2.92
2014-04-21,2.93,2.96,2.89,2.89
2014-04-18,2.97,2.97,2.93,2.95
2014-04-17,3.01,3.01,2.96,2.97
2014-04-16,3.0,3.02,2.98,3.0
2014-04-15,3.05,3.06,2.99,2.99
2014-04-14,3.05,3.08,3.03,3.05
2014-04-11,3.15,3.22,3.07,3.08
2014-04-10,2.95,3.08,2.92,3.06
2014-04-09,2.95,2.98,2.94,2.95
2014-04-08,2.91,2.97,2.9,2.95
2014-04-04,2.89,2.92,2.88,2.92
2014-04-03,2.98,2.99,2.89,2.9
2014-04-02,2.91,2.99,2.9,2.97
2014-04-01,2.9,2.92,2.89,2.9
2014-03-31,2.94,2.94,2.89,2.91
2014-03-28,2.91,2.95,2.9,2.93
2014-03-27,2.93,2.96,2.89,2.91
2014-03-26,2.97,2.98,2.92,2.93
2014-03-25,2.91,2.99,2.89,2.97
2014-03-24,2.86,2.93,2.84,2.91
2014-03-21,2.73,2.83,2.72,2.82
2014-03-20,2.74,2.78,2.72,2.73
2014-03-19,2.74,2.75,2.72,2.75
2014-03-18,2.78,2.78,2.74,2.76
2014-03-17,2.76,2.8,2.75,2.78
2014-03-14,2.76,2.77,2.72,2.75
2014-03-13,2.77,2.8,2.76,2.78
2014-03-12,2.72,2.79,2.71,2.78
2014-03-11,2.72,2.75,2.71,2.72
2014-03-10,2.77,2.78,2.71,2.72
2014-03-07,2.81,2.83,2.77,2.78
2014-03-06,2.79,2.84,2.75,2.82
2014-03-05,2.82,2.83,2.77,2.79
2014-03-04,2.82,2.86,2.81,2.83
2014-03-03,2.82,2.85,2.79,2.83
2014-02-28,2.77,2.85,2.75,2.82
2014-02-27,2.81,2.81,2.74,2.75
2014-02-26,2.83,2.84,2.78,2.8
2014-02-25,2.9,2.9,2.82,2.84
2014-02-24,2.97,2.97,2.86,2.9
2014-02-21,3.01,3.03,2.98,2.99
2014-02-20,3.02,3.05,3.0,3.02
2014-02-19,2.99,3.02,2.97,3.01
2014-02-18,3.01,3.01,2.97,2.98
2014-02-17,3.01,3.02,2.99,3.01
2014-02-14,3.0,3.01,2.97,3.0
2014-02-13,3.03,3.04,2.99,2.99
2014-02-12,3.03,3.03,3.01,3.02
2014-02-11,3.01,3.04,2.99,3.03
2014-02-10,2.99,3.03,2.98,3.02
2014-02-07,2.97,2.99,2.95,2.99
2014-01-30,3.02,3.03,2.98,2.99
2014-01-29,3.03,3.04,3.01,3.03
2014-01-28,3.0,3.03,3.0,3.03
2014-01-27,3.01,3.02,2.99,3.0
2014-01-24,3.01,3.07,3.0,3.04
2014-01-23,3.05,3.06,2.99,3.02
2014-01-22,3.0,3.08,2.99,3.07
2014-01-21,2.98,3.01,2.97,3.0
2014-01-20,2.98,2.98,2.96,2.98
2014-01-17,3.01,3.02,2.96,2.98
2014-01-16,2.97,3.03,2.96,3.01
2014-01-15,2.96,2.98,2.94,2.98
2014-01-14,2.96,2.97,2.94,2.96
2014-01-13,2.99,3.01,2.93,2.95
2014-01-10,3.01,3.02,2.97,2.98
2014-01-09,3.02,3.04,3.0,3.01
2014-01-08,3.04,3.05,3.0,3.01
2014-01-07,3.04,3.05,3.02,3.04
2014-01-06,3.07,3.08,3.01,3.03
2014-01-03,3.12,3.13,3.07,3.08
2014-01-02,3.13,3.15,3.1,3.13
2013-12-31,3.1,3.14,3.09,3.14
2013-12-30,3.15,3.16,3.1,3.1
2013-12-27,3.1,3.15,3.07,3.14
2013-12-26,3.17,3.18,3.09,3.09
2013-12-25,3.18,3.19,3.16,3.18
2013-12-24,3.19,3.21,3.16,3.18
